score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
24;0.75;MoveEast;(7, 5);;(23, 15);1;3491
24;0.75;MoveEast;(7, 5);MoveNorth;(23, 14);1;3492
24;0.75;MoveEast;(7, 5);;(23, 14);1;3493
24;0.75;MoveEast;(7, 5);MoveNorth;(23, 13);1;3494
24;0.75;MoveEast;(8, 5);MoveNorth;(23, 12);1;3495
24;0.75;MoveEast;(8, 5);;(23, 12);1;3496
24;0.75;MoveEast;(8, 5);MoveNorth;(23, 11);1;3497
24;0.75;MoveEast;(8, 5);MoveNorth;(23, 10);1;3498
24;0.75;MoveEast;(8, 5);;(23, 10);1;3499
24;0.75;MoveEast;(8, 5);MoveNorth;(23, 9);1;3500
24;0.75;MoveEast;(8, 5);;(23, 9);1;3501
24;0.75;MoveEast;(8, 5);;(23, 9);1;3502
24;0.75;MoveEast;(8, 5);;(23, 9);1;3503
24;0.75;MoveEast;(8, 5);;(23, 9);1;3504
24;0.75;MoveEast;(8, 5);;(23, 9);1;3505
24;0.75;MoveEast;(8, 5);;(23, 9);1;3506
24;0.75;MoveEast;(8, 5);;(23, 9);1;3507
24;0.75;MoveEast;(8, 5);;(23, 9);1;3508
24;0.75;MoveEast;(9, 5);;(23, 9);1;3509
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3510
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3511
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3512
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3513
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3514
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3515
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3516
24;0.75;MoveNorth;(9, 5);;(23, 9);1;3517
24;0.75;MoveNorth;(9, 4);;(23, 9);1;3518
24;0.75;MoveNorthWest;(9, 4);;(23, 9);1;3519
24;0.75;MoveNorthWest;(9, 4);MoveWest;(22, 9);1;3520
24;0.75;MoveNorthWest;(9, 4);;(22, 9);1;3521
24;0.75;MoveNorthWest;(9, 4);;(22, 9);1;3522
24;0.75;MoveNorthWest;(9, 4);MoveWest;(21, 9);1;3523
24;0.75;MoveNorthWest;(9, 4);;(21, 9);1;3524
24;0.75;MoveNorthWest;(9, 4);MoveWest;(20, 9);1;3525
24;0.75;MoveNorthWest;(9, 4);;(20, 9);1;3526
24;0.75;MoveNorthWest;(8, 3);MoveNorth;(20, 8);1;3527
24;0.75;MoveNorth;(8, 3);MoveNorth;(20, 7);1;3528
24;0.75;MoveNorth;(8, 3);;(20, 7);1;3529
24;0.75;MoveNorth;(8, 3);;(20, 7);1;3530
24;0.75;MoveNorth;(8, 3);;(20, 7);1;3531
24;0.75;MoveNorth;(8, 3);MoveWest;(19, 7);1;3532
24;0.75;MoveNorth;(8, 3);;(19, 7);1;3533
24;0.75;MoveNorth;(8, 3);MoveWest;(19, 7);1;3534
24;0.75;MoveNorth;(8, 3);MoveWest;(19, 7);1;3535
24;0.75;MoveNorth;(8, 2);MoveWest;(19, 7);1;3536
24;0.75;MoveSouthEast;(8, 2);MoveWest;(19, 7);1;3537
24;0.75;MoveSouthEast;(8, 2);MoveWest;(19, 7);1;3538
24;0.75;MoveSouthEast;(8, 2);MoveWest;(18, 7);1;3539
24;0.75;MoveSouthEast;(8, 2);;(18, 7);1;3540
24;0.75;MoveSouthEast;(8, 2);MoveNorth;(18, 6);1;3541
24;0.75;MoveSouthEast;(8, 2);;(18, 6);1;3542
24;0.75;MoveSouthEast;(8, 2);MoveNorth;(18, 5);1;3543
24;0.75;MoveSouthEast;(8, 2);;(18, 5);1;3544
24;0.75;MoveSouthEast;(9, 3);;(18, 5);1;3545
24;0.75;MoveNorthEast;(9, 3);;(18, 5);1;3546
24;0.75;MoveNorthEast;(9, 3);MoveWest;(17, 5);1;3547
24;0.75;MoveNorthEast;(9, 3);;(17, 5);1;3548
24;0.75;MoveNorthEast;(9, 3);;(17, 5);1;3549
24;0.75;MoveNorthEast;(9, 3);;(17, 5);1;3550
24;0.75;MoveNorthEast;(9, 3);;(17, 5);1;3551
24;0.75;MoveNorthEast;(9, 3);MoveWest;(16, 5);1;3552
24;0.75;MoveNorthEast;(9, 3);MoveWest;(15, 5);1;3553
24;0.75;MoveNorthEast;(10, 2);MoveWest;(14, 5);1;3554
24;0.75;Idle;(10, 2);MoveWest;(13, 5);1;3555
24;0.75;Idle;(10, 2);MoveWest;(12, 5);1;3556
24;0.75;Idle;(10, 2);;(12, 5);1;3557
24;0.75;Idle;(10, 2);;(12, 5);1;3558
24;0.75;Idle;(10, 2);;(12, 5);1;3559
24;0.75;Idle;(10, 2);;(12, 5);1;3560
24;0.75;Idle;(10, 2);;(12, 5);1;3561
24;0.75;Idle;(10, 2);;(12, 5);1;3562
24;0.75;Idle;(10, 2);;(12, 5);1;3563
24;0.75;Idle;(10, 2);;(12, 5);1;3564
24;0.75;Idle;(10, 2);;(12, 5);1;3565
24;0.75;Idle;(10, 2);;(12, 5);1;3566
24;0.75;Idle;(10, 2);;(12, 5);1;3567
24;0.75;Idle;(10, 2);;(12, 5);1;3568
24;0.75;Idle;(10, 2);;(12, 5);1;3569
24;0.75;Idle;(10, 2);;(12, 5);1;3570
24;0.75;Idle;(10, 2);;(12, 5);1;3571
24;0.75;Idle;(10, 2);;(12, 5);1;3572
24;0.75;Idle;(10, 2);;(12, 5);1;3573
24;0.75;Idle;(10, 2);;(12, 5);1;3574
24;0.75;Idle;(10, 2);;(12, 5);1;3575
24;0.75;Idle;(10, 2);;(12, 5);1;3576
24;0.75;Idle;(10, 2);;(12, 5);1;3577
24;0.75;Idle;(10, 2);;(12, 5);1;3578
24;0.75;Idle;(10, 2);;(12, 5);1;3579
24;0.75;Idle;(10, 2);;(12, 5);1;3580
24;0.75;Idle;(10, 2);;(12, 5);1;3581
24;0.75;Idle;(10, 2);;(12, 5);1;3582
24;0.75;Idle;(10, 2);;(12, 5);1;3583
24;0.75;Idle;(10, 2);;(12, 5);1;3584
24;0.75;Idle;(10, 2);;(12, 5);1;3585
24;0.75;Idle;(10, 2);;(12, 5);1;3586
24;0.75;Idle;(10, 2);;(12, 5);1;3587
24;0.75;Idle;(10, 2);;(12, 5);1;3588
24;0.75;Idle;(10, 2);;(12, 5);1;3589
24;0.75;Idle;(10, 2);;(12, 5);1;3590
24;0.75;Idle;(10, 2);MoveWest;(11, 5);1;3591
24;0.75;Idle;(10, 2);;(11, 5);1;3592
24;0.75;Idle;(10, 2);;(11, 5);1;3593
24;0.75;Idle;(10, 2);;(11, 5);1;3594
24;0.75;Idle;(10, 2);MoveWest;(10, 5);1;3595
24;0.75;Idle;(10, 2);;(10, 5);1;3596
24;0.75;Idle;(10, 2);;(10, 5);1;3597
24;0.75;Idle;(10, 2);MoveWest;(10, 5);1;3598
24;0.75;Idle;(10, 2);MoveWest;(10, 5);1;3599
24;0.75;Idle;(10, 2);MoveWest;(10, 5);1;3600
24;0.75;Idle;(10, 2);MoveWest;(10, 5);1;3601
24;0.75;Idle;(10, 2);MoveWest;(10, 5);1;3602
24;0.75;Idle;(10, 2);MoveWest;(9, 5);1;3603
24;0.75;Idle;(10, 2);;(9, 5);1;3604
24;0.75;Idle;(10, 2);;(9, 5);1;3605
24;0.75;Idle;(10, 2);MoveNorth;(9, 4);1;3606
24;0.75;Idle;(10, 2);MoveNorth;(9, 3);1;3607
24;0.75;Idle;(10, 2);;(9, 3);1;3608
24;0.75;Idle;(10, 2);;(9, 3);1;3609
24;0.75;Idle;(10, 2);;(9, 3);1;3610
24;0.75;Idle;(10, 2);;(9, 3);1;3611
24;0.75;Idle;(10, 2);;(9, 3);1;3612
24;0.75;Idle;(10, 2);;(9, 3);1;3613
24;0.75;Idle;(10, 2);;(9, 3);1;3614
24;0.75;Idle;(10, 2);;(9, 3);1;3615
24;0.75;Idle;(10, 2);;(9, 3);1;3616
24;0.75;Idle;(10, 2);;(9, 3);1;3617
24;0.75;Idle;(10, 2);;(9, 3);1;3618
24;0.75;Idle;(10, 2);MoveEast;(10, 3);1;3619
24;0.75;Idle;(10, 2);;(10, 3);1;3620
24;0.75;Idle;(10, 2);;(10, 3);1;3621
24;0.75;Idle;(10, 2);;(10, 3);1;3622
24;0.75;Idle;(10, 2);;(10, 3);1;3623
24;0.75;Idle;(10, 2);;(10, 3);1;3624
24;0.75;Idle;(10, 2);;(10, 3);1;3625
24;0.75;Idle;(10, 2);;(10, 3);1;3626
24;0.75;Idle;(10, 2);;(10, 3);1;3627
24;0.75;Idle;(10, 2);;(10, 3);1;3628
24;0.75;Idle;(10, 2);;(10, 3);1;3629
24;0.75;Idle;(10, 2);;(10, 3);1;3630
24;0.75;Idle;(10, 2);;(10, 3);1;3631
24;0.75;Idle;(10, 2);;(10, 3);1;3632
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3633
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3634
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3635
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3636
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3637
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3638
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3639
24;0.75;MoveSouth;(10, 2);;(10, 3);1;3640
24;0.75;MoveSouth;(10, 3);;(10, 3);1;3641
24;0.75;;(10, 3);;(10, 3);1;3642
24;0.75;;(10, 3);;(10, 3);1;3643
24;0.75;;(10, 3);;(10, 3);1;3644
24;0.75;;(10, 3);;(10, 3);1;3645
24;0.75;;(10, 3);;(10, 3);1;3646
24;0.75;;(10, 3);;(10, 3);1;3647
24;0.75;;(10, 3);;(10, 3);1;3648
24;0.75;;(10, 3);CarryObjectTogether;(10, 3);1;3649
24;0.75;;(10, 3);;(10, 3);1;3650
24;0.75;;(10, 3);;(10, 3);1;3651
24;0.75;;(10, 3);;(10, 3);1;3652
24;0.75;;(10, 3);;(10, 3);1;3653
24;0.75;;(10, 3);;(10, 3);1;3654
24;0.75;;(10, 3);;(10, 3);1;3655
24;0.75;;(10, 3);MoveWest;(9, 3);1;3656
24;0.75;;(10, 3);;(9, 3);1;3657
24;0.75;;(10, 3);;(9, 3);1;3658
24;0.75;;(10, 3);MoveSouth;(9, 4);1;3659
24;0.75;;(10, 3);;(9, 4);1;3660
24;0.75;;(10, 3);MoveSouth;(9, 5);1;3661
24;0.75;;(10, 3);;(9, 5);1;3662
24;0.75;;(10, 3);;(9, 5);1;3663
24;0.75;;(10, 3);MoveEast;(10, 5);1;3664
24;0.75;;(10, 3);;(10, 5);1;3665
24;0.75;;(10, 3);;(10, 5);1;3666
24;0.75;;(10, 3);;(10, 5);1;3667
24;0.75;;(10, 3);;(10, 5);1;3668
24;0.75;;(10, 3);MoveEast;(10, 5);1;3669
24;0.75;;(10, 3);MoveEast;(10, 5);1;3670
24;0.75;;(10, 3);MoveEast;(10, 5);1;3671
24;0.75;;(10, 3);MoveEast;(10, 5);1;3672
24;0.75;;(10, 3);MoveEast;(10, 5);1;3673
24;0.75;;(10, 3);MoveEast;(11, 5);1;3674
24;0.75;;(10, 3);MoveEast;(12, 5);1;3675
24;0.75;;(10, 3);MoveEast;(13, 5);1;3676
24;0.75;;(10, 3);MoveEast;(14, 5);1;3677
24;0.75;;(10, 3);MoveEast;(15, 5);1;3678
24;0.75;;(10, 3);MoveEast;(16, 5);1;3679
24;0.75;;(10, 3);MoveEast;(17, 5);1;3680
24;0.75;;(10, 3);MoveEast;(18, 5);1;3681
24;0.75;;(10, 3);;(18, 5);1;3682
24;0.75;;(10, 3);;(18, 5);1;3683
24;0.75;;(10, 3);;(18, 5);1;3684
24;0.75;;(10, 3);;(18, 5);1;3685
24;0.75;;(10, 3);MoveSouth;(18, 6);1;3686
24;0.75;;(10, 3);;(18, 6);1;3687
24;0.75;;(10, 3);;(18, 6);1;3688
24;0.75;;(10, 3);;(18, 6);1;3689
24;0.75;;(10, 3);MoveSouth;(18, 7);1;3690
24;0.75;;(10, 3);;(18, 7);1;3691
24;0.75;;(10, 3);;(18, 7);1;3692
24;0.75;;(10, 3);;(18, 7);1;3693
24;0.75;;(10, 3);MoveEast;(19, 7);1;3694
24;0.75;;(10, 3);;(19, 7);1;3695
24;0.75;;(10, 3);;(19, 7);1;3696
24;0.75;;(10, 3);;(19, 7);1;3697
24;0.75;;(10, 3);MoveEast;(19, 7);1;3698
24;0.75;;(10, 3);MoveEast;(19, 7);1;3699
24;0.75;;(10, 3);MoveEast;(19, 7);1;3700
24;0.75;;(10, 3);MoveEast;(19, 7);1;3701
24;0.75;;(10, 3);MoveEast;(19, 7);1;3702
24;0.75;;(10, 3);MoveEast;(20, 7);1;3703
24;0.75;;(10, 3);;(20, 7);1;3704
24;0.75;;(10, 3);MoveEast;(20, 7);1;3705
24;0.75;;(10, 3);;(20, 7);1;3706
24;0.75;;(10, 3);MoveEast;(20, 7);1;3707
24;0.75;;(10, 3);;(20, 7);1;3708
24;0.75;;(10, 3);;(20, 7);1;3709
24;0.75;;(10, 3);;(20, 7);1;3710
24;0.75;;(10, 3);MoveEast;(20, 7);1;3711
24;0.75;;(10, 3);;(20, 7);1;3712
24;0.75;;(10, 3);MoveSouth;(20, 8);1;3713
24;0.75;;(10, 3);;(20, 8);1;3714
24;0.75;;(10, 3);;(20, 8);1;3715
24;0.75;;(10, 3);;(20, 8);1;3716
24;0.75;;(10, 3);;(20, 8);1;3717
24;0.75;;(10, 3);MoveEast;(21, 8);1;3718
24;0.75;;(10, 3);;(21, 8);1;3719
24;0.75;;(10, 3);;(21, 8);1;3720
24;0.75;;(10, 3);;(21, 8);1;3721
24;0.75;;(10, 3);;(21, 8);1;3722
24;0.75;;(10, 3);;(21, 8);1;3723
24;0.75;;(10, 3);;(21, 8);1;3724
24;0.75;;(10, 3);;(21, 8);1;3725
24;0.75;;(10, 3);MoveEast;(22, 8);1;3726
24;0.75;;(10, 3);;(22, 8);1;3727
24;0.75;;(10, 3);;(22, 8);1;3728
24;0.75;;(10, 3);MoveEast;(23, 8);1;3729
24;0.75;;(10, 3);;(23, 8);1;3730
24;0.75;;(10, 3);;(23, 8);1;3731
24;0.75;;(10, 3);;(23, 8);1;3732
24;0.75;;(10, 3);;(23, 8);1;3733
24;0.75;;(10, 3);;(23, 8);1;3734
24;0.75;;(10, 3);;(23, 8);1;3735
24;0.75;;(10, 3);;(23, 8);1;3736
30;0.875;;(23, 8);DropObjectTogether;(23, 8);1;3737
30;0.875;MoveWest;(23, 8);;(23, 8);1;3738
30;0.875;MoveWest;(23, 8);;(23, 8);1;3739
30;0.875;MoveWest;(23, 8);;(23, 8);1;3740
30;0.875;MoveWest;(23, 8);MoveSouth;(23, 9);1;3741
30;0.875;MoveWest;(23, 8);MoveSouth;(23, 10);1;3742
30;0.875;MoveWest;(23, 8);;(23, 10);1;3743
30;0.875;MoveWest;(23, 8);;(23, 10);1;3744
30;0.875;MoveWest;(23, 8);;(23, 10);1;3745
30;0.875;MoveWest;(22, 8);MoveSouth;(23, 11);1;3746
30;0.875;;(22, 8);;(23, 11);1;3747
30;0.875;;(22, 8);;(23, 11);1;3748
30;0.875;;(22, 8);;(23, 11);1;3749
30;0.875;;(22, 8);;(23, 11);1;3750
30;0.875;;(22, 8);MoveSouth;(23, 12);1;3751
30;0.875;;(22, 8);MoveSouth;(23, 13);1;3752
30;0.875;;(22, 8);;(23, 13);1;3753
30;0.875;;(22, 8);;(23, 13);1;3754
30;0.875;;(22, 8);;(23, 13);1;3755
30;0.875;;(22, 8);MoveSouth;(23, 14);1;3756
30;0.875;;(22, 8);;(23, 14);1;3757
30;0.875;;(22, 8);;(23, 14);1;3758
30;0.875;;(22, 8);;(23, 14);1;3759
30;0.875;;(22, 8);;(23, 14);1;3760
30;0.875;;(22, 8);;(23, 14);1;3761
30;0.875;;(22, 8);;(23, 14);1;3762
30;0.875;;(22, 8);;(23, 14);1;3763
30;0.875;;(22, 8);;(23, 14);1;3764
30;0.875;;(22, 8);;(23, 14);1;3765
30;0.875;;(22, 8);;(23, 14);1;3766
30;0.875;;(22, 8);;(23, 14);1;3767
30;0.875;;(22, 8);;(23, 14);1;3768
30;0.875;;(22, 8);;(23, 14);1;3769
30;0.875;;(22, 8);;(23, 14);1;3770
30;0.875;;(22, 8);;(23, 14);1;3771
30;0.875;;(22, 8);;(23, 14);1;3772
30;0.875;;(22, 8);;(23, 14);1;3773
30;0.875;;(22, 8);;(23, 14);1;3774
30;0.875;;(22, 8);MoveWest;(22, 14);1;3775
30;0.875;;(22, 8);MoveNorth;(22, 13);1;3776
30;0.875;;(22, 8);;(22, 13);1;3777
30;0.875;;(22, 8);MoveNorth;(22, 12);1;3778
30;0.875;;(22, 8);MoveWest;(21, 12);1;3779
30;0.875;;(22, 8);;(21, 12);1;3780
30;0.875;;(22, 8);MoveNorth;(21, 11);1;3781
30;0.875;;(22, 8);MoveWest;(20, 11);1;3782
30;0.875;;(22, 8);MoveNorth;(20, 10);1;3783
30;0.875;;(22, 8);;(20, 10);1;3784
30;0.875;;(22, 8);;(20, 10);1;3785
30;0.875;;(22, 8);;(20, 10);1;3786
30;0.875;;(22, 8);MoveNorth;(20, 9);1;3787
30;0.875;;(22, 8);;(20, 9);1;3788
30;0.875;;(22, 8);MoveNorth;(20, 8);1;3789
30;0.875;MoveWest;(22, 8);;(20, 8);1;3790
30;0.875;MoveWest;(22, 8);MoveWest;(19, 8);1;3791
30;0.875;MoveWest;(22, 8);;(19, 8);1;3792
30;0.875;MoveWest;(22, 8);;(19, 8);1;3793
30;0.875;MoveWest;(22, 8);MoveWest;(19, 8);1;3794
30;0.875;MoveWest;(22, 8);MoveWest;(19, 8);1;3795
30;0.875;MoveWest;(22, 8);MoveWest;(19, 8);1;3796
30;0.875;MoveWest;(22, 8);MoveWest;(19, 8);1;3797
30;0.875;MoveWest;(21, 8);MoveWest;(19, 8);1;3798
30;0.875;MoveWest;(21, 8);MoveWest;(18, 8);1;3799
30;0.875;MoveWest;(21, 8);;(18, 8);1;3800
30;0.875;MoveWest;(21, 8);;(18, 8);1;3801
30;0.875;MoveWest;(21, 8);;(18, 8);1;3802
30;0.875;MoveWest;(21, 8);MoveNorth;(18, 7);1;3803
30;0.875;MoveWest;(21, 8);;(18, 7);1;3804
30;0.875;MoveWest;(21, 8);;(18, 7);1;3805
30;0.875;MoveWest;(21, 8);MoveNorth;(18, 6);1;3806
30;0.875;MoveWest;(20, 8);;(18, 6);1;3807
30;0.875;MoveWest;(20, 8);;(18, 6);1;3808
30;0.875;MoveWest;(20, 8);MoveWest;(17, 6);1;3809
30;0.875;MoveWest;(20, 8);;(17, 6);1;3810
30;0.875;MoveWest;(20, 8);;(17, 6);1;3811
30;0.875;MoveWest;(20, 8);;(17, 6);1;3812
30;0.875;MoveWest;(20, 8);;(17, 6);1;3813
30;0.875;MoveWest;(20, 8);MoveWest;(16, 6);1;3814
30;0.875;MoveWest;(20, 8);MoveWest;(15, 6);1;3815
30;0.875;MoveWest;(19, 8);MoveWest;(14, 6);1;3816
30;0.875;MoveNorthWest;(19, 8);MoveWest;(13, 6);1;3817
30;0.875;MoveNorthWest;(19, 8);MoveWest;(12, 6);1;3818
30;0.875;MoveNorthWest;(19, 8);MoveWest;(12, 6);1;3819
30;0.875;MoveNorthWest;(19, 8);MoveWest;(12, 6);1;3820
30;0.875;MoveNorthWest;(19, 8);MoveWest;(12, 6);1;3821
30;0.875;MoveNorthWest;(19, 8);MoveWest;(12, 6);1;3822
30;0.875;MoveNorthWest;(19, 8);MoveWest;(12, 6);1;3823
30;0.875;MoveNorthWest;(19, 8);MoveWest;(11, 6);1;3824
30;0.875;MoveNorthWest;(19, 8);MoveWest;(11, 6);1;3825
30;0.875;MoveNorthWest;(19, 8);MoveWest;(11, 6);1;3826
30;0.875;MoveNorthWest;(19, 8);MoveWest;(11, 6);1;3827
30;0.875;MoveNorthWest;(19, 8);MoveWest;(11, 6);1;3828
30;0.875;MoveNorthWest;(19, 8);MoveWest;(11, 6);1;3829
30;0.875;MoveNorthWest;(18, 7);MoveWest;(10, 6);1;3830
30;0.875;MoveNorthWest;(18, 7);MoveWest;(10, 6);1;3831
30;0.875;MoveNorthWest;(18, 7);MoveWest;(10, 6);1;3832
30;0.875;MoveNorthWest;(18, 7);MoveWest;(10, 6);1;3833
30;0.875;MoveNorthWest;(18, 7);MoveWest;(10, 6);1;3834
30;0.875;MoveNorthWest;(18, 7);MoveWest;(10, 6);1;3835
30;0.875;MoveNorthWest;(18, 7);MoveWest;(9, 6);1;3836
30;0.875;MoveNorthWest;(18, 7);MoveWest;(8, 6);1;3837
30;0.875;MoveNorthWest;(18, 7);;(8, 6);1;3838
30;0.875;MoveNorthWest;(17, 6);;(8, 6);1;3839
30;0.875;MoveWest;(17, 6);MoveSouth;(8, 6);1;3840
30;0.875;MoveWest;(17, 6);;(8, 6);1;3841
30;0.875;MoveWest;(17, 6);;(8, 6);1;3842
30;0.875;MoveWest;(17, 6);MoveEast;(9, 6);1;3843
30;0.875;MoveWest;(17, 6);;(9, 6);1;3844
30;0.875;MoveWest;(17, 6);MoveSouth;(9, 7);1;3845
30;0.875;MoveWest;(17, 6);;(9, 7);1;3846
30;0.875;MoveWest;(17, 6);MoveSouth;(9, 8);1;3847
30;0.875;MoveWest;(16, 6);MoveSouth;(9, 9);1;3848
30;0.875;MoveWest;(16, 6);;(9, 9);1;3849
30;0.875;MoveWest;(16, 6);;(9, 9);1;3850
30;0.875;MoveWest;(16, 6);;(9, 9);1;3851
30;0.875;MoveWest;(16, 6);MoveWest;(8, 9);1;3852
30;0.875;MoveWest;(16, 6);;(8, 9);1;3853
30;0.875;MoveWest;(16, 6);;(8, 9);1;3854
30;0.875;MoveWest;(16, 6);;(8, 9);1;3855
30;0.875;MoveWest;(16, 6);;(8, 9);1;3856
30;0.875;MoveWest;(15, 6);;(8, 9);1;3857
30;0.875;MoveWest;(15, 6);;(8, 9);1;3858
30;0.875;MoveWest;(15, 6);;(8, 9);1;3859
30;0.875;MoveWest;(15, 6);;(8, 9);1;3860
30;0.875;MoveWest;(15, 6);;(8, 9);1;3861
30;0.875;MoveWest;(15, 6);;(8, 9);1;3862
30;0.875;MoveWest;(15, 6);;(8, 9);1;3863
30;0.875;MoveWest;(15, 6);;(8, 9);1;3864
30;0.875;MoveWest;(15, 6);;(8, 9);1;3865
30;0.875;MoveWest;(14, 6);;(8, 9);1;3866
30;0.875;MoveWest;(14, 6);;(8, 9);1;3867
30;0.875;MoveWest;(14, 6);;(8, 9);1;3868
30;0.875;MoveWest;(14, 6);;(8, 9);1;3869
30;0.875;MoveWest;(14, 6);;(8, 9);1;3870
30;0.875;MoveWest;(14, 6);;(8, 9);1;3871
30;0.875;MoveWest;(14, 6);;(8, 9);1;3872
30;0.875;MoveWest;(14, 6);;(8, 9);1;3873
30;0.875;MoveWest;(14, 6);;(8, 9);1;3874
30;0.875;MoveWest;(13, 6);;(8, 9);1;3875
30;0.875;MoveWest;(13, 6);;(8, 9);1;3876
30;0.875;MoveWest;(13, 6);;(8, 9);1;3877
30;0.875;MoveWest;(13, 6);;(8, 9);1;3878
30;0.875;MoveWest;(13, 6);;(8, 9);1;3879
30;0.875;MoveWest;(13, 6);;(8, 9);1;3880
30;0.875;MoveWest;(13, 6);;(8, 9);1;3881
30;0.875;MoveWest;(13, 6);;(8, 9);1;3882
30;0.875;MoveWest;(13, 6);;(8, 9);1;3883
30;0.875;MoveWest;(12, 6);;(8, 9);1;3884
30;0.875;MoveWest;(12, 6);;(8, 9);1;3885
30;0.875;MoveWest;(12, 6);;(8, 9);1;3886
30;0.875;MoveWest;(12, 6);;(8, 9);1;3887
30;0.875;MoveWest;(12, 6);;(8, 9);1;3888
30;0.875;MoveWest;(12, 6);;(8, 9);1;3889
30;0.875;MoveWest;(12, 6);;(8, 9);1;3890
30;0.875;MoveWest;(12, 6);;(8, 9);1;3891
30;0.875;MoveWest;(12, 6);;(8, 9);1;3892
30;0.875;MoveWest;(12, 6);;(8, 9);1;3893
30;0.875;MoveWest;(12, 6);;(8, 9);1;3894
30;0.875;MoveWest;(12, 6);;(8, 9);1;3895
30;0.875;MoveWest;(12, 6);;(8, 9);1;3896
30;0.875;MoveWest;(12, 6);;(8, 9);1;3897
30;0.875;MoveWest;(11, 6);;(8, 9);1;3898
30;0.875;MoveWest;(11, 6);;(8, 9);1;3899
30;0.875;MoveWest;(11, 6);;(8, 9);1;3900
30;0.875;MoveWest;(11, 6);;(8, 9);1;3901
30;0.875;MoveWest;(11, 6);;(8, 9);1;3902
30;0.875;MoveWest;(11, 6);;(8, 9);1;3903
30;0.875;MoveWest;(11, 6);;(8, 9);1;3904
30;0.875;MoveWest;(11, 6);;(8, 9);1;3905
30;0.875;MoveWest;(11, 6);;(8, 9);1;3906
30;0.875;MoveWest;(11, 6);;(8, 9);1;3907
30;0.875;MoveWest;(11, 6);;(8, 9);1;3908
30;0.875;MoveWest;(11, 6);;(8, 9);1;3909
30;0.875;MoveWest;(11, 6);;(8, 9);1;3910
30;0.875;MoveWest;(11, 6);;(8, 9);1;3911
30;0.875;MoveWest;(10, 6);;(8, 9);1;3912
30;0.875;MoveWest;(10, 6);;(8, 9);1;3913
30;0.875;MoveWest;(10, 6);;(8, 9);1;3914
30;0.875;MoveWest;(10, 6);;(8, 9);1;3915
30;0.875;MoveWest;(10, 6);;(8, 9);1;3916
30;0.875;MoveWest;(10, 6);;(8, 9);1;3917
30;0.875;MoveWest;(10, 6);;(8, 9);1;3918
30;0.875;MoveWest;(10, 6);;(8, 9);1;3919
30;0.875;MoveWest;(10, 6);;(8, 9);1;3920
30;0.875;MoveWest;(10, 6);;(8, 9);1;3921
30;0.875;MoveWest;(10, 6);;(8, 9);1;3922
30;0.875;MoveWest;(10, 6);;(8, 9);1;3923
30;0.875;MoveWest;(10, 6);;(8, 9);1;3924
30;0.875;MoveWest;(10, 6);;(8, 9);1;3925
30;0.875;MoveWest;(9, 6);;(8, 9);1;3926
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3927
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3928
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3929
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3930
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3931
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3932
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3933
30;0.875;MoveSouth;(9, 6);;(8, 9);1;3934
30;0.875;MoveSouth;(9, 7);;(8, 9);1;3935
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3936
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3937
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3938
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3939
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3940
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3941
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3942
30;0.875;MoveSouthWest;(9, 7);;(8, 9);1;3943
30;0.875;MoveSouthWest;(8, 8);;(8, 9);1;3944
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3945
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3946
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3947
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3948
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3949
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3950
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3951
30;0.875;MoveSouthEast;(8, 8);;(8, 9);1;3952
30;0.875;MoveSouthEast;(9, 9);;(8, 9);1;3953
