score;completeness;rescuebot_action;rescuebot_location;bram_action;bram_location;world_nr;tick_nr
6;0.25;;(3, 17);;(3, 17);1;3432
6;0.25;;(3, 17);;(3, 17);1;3433
6;0.25;;(3, 17);;(3, 17);1;3434
6;0.25;;(3, 17);;(3, 17);1;3435
6;0.25;;(3, 17);;(3, 17);1;3436
6;0.25;;(3, 17);;(3, 17);1;3437
6;0.25;;(3, 17);;(3, 17);1;3438
6;0.25;;(3, 17);;(3, 17);1;3439
6;0.25;;(3, 17);;(3, 17);1;3440
6;0.25;;(3, 17);;(3, 17);1;3441
6;0.25;;(3, 17);;(3, 17);1;3442
6;0.25;;(3, 17);;(3, 17);1;3443
6;0.25;;(3, 17);;(3, 17);1;3444
6;0.25;;(3, 17);;(3, 17);1;3445
6;0.25;;(3, 17);;(3, 17);1;3446
6;0.25;;(3, 17);;(3, 17);1;3447
6;0.25;;(3, 17);;(3, 17);1;3448
6;0.25;;(3, 17);;(3, 17);1;3449
6;0.25;;(3, 17);;(3, 17);1;3450
6;0.25;;(3, 17);;(3, 17);1;3451
6;0.25;;(3, 17);;(3, 17);1;3452
6;0.25;;(3, 17);;(3, 17);1;3453
6;0.25;;(3, 17);;(3, 17);1;3454
6;0.25;;(3, 17);;(3, 17);1;3455
6;0.25;;(3, 17);;(3, 17);1;3456
6;0.25;;(3, 17);;(3, 17);1;3457
6;0.25;;(3, 17);;(3, 17);1;3458
6;0.25;;(3, 17);;(3, 17);1;3459
6;0.25;;(3, 17);;(3, 17);1;3460
6;0.25;;(3, 17);;(3, 17);1;3461
6;0.25;;(3, 17);;(3, 17);1;3462
6;0.25;;(3, 17);;(3, 17);1;3463
6;0.25;;(3, 17);;(3, 17);1;3464
6;0.25;;(3, 17);;(3, 17);1;3465
6;0.25;;(3, 17);;(3, 17);1;3466
6;0.25;;(3, 17);;(3, 17);1;3467
6;0.25;;(3, 17);;(3, 17);1;3468
6;0.25;;(3, 17);;(3, 17);1;3469
6;0.25;;(3, 17);;(3, 17);1;3470
6;0.25;;(3, 17);;(3, 17);1;3471
6;0.25;;(3, 17);;(3, 17);1;3472
6;0.25;;(3, 17);;(3, 17);1;3473
6;0.25;;(3, 17);;(3, 17);1;3474
6;0.25;;(3, 17);;(3, 17);1;3475
6;0.25;;(3, 17);;(3, 17);1;3476
6;0.25;;(3, 17);;(3, 17);1;3477
6;0.25;;(3, 17);;(3, 17);1;3478
6;0.25;;(3, 17);;(3, 17);1;3479
6;0.25;;(3, 17);;(3, 17);1;3480
6;0.25;;(3, 17);;(3, 17);1;3481
6;0.25;;(3, 17);;(3, 17);1;3482
6;0.25;;(3, 17);;(3, 17);1;3483
6;0.25;;(3, 17);;(3, 17);1;3484
6;0.25;;(3, 17);;(3, 17);1;3485
6;0.25;;(3, 17);;(3, 17);1;3486
6;0.25;;(3, 17);;(3, 17);1;3487
6;0.25;;(3, 17);;(3, 17);1;3488
6;0.25;;(3, 17);;(3, 17);1;3489
6;0.25;;(3, 17);;(3, 17);1;3490
6;0.25;;(3, 17);;(3, 17);1;3491
6;0.25;;(3, 17);;(3, 17);1;3492
6;0.25;;(3, 17);;(3, 17);1;3493
6;0.25;;(3, 17);;(3, 17);1;3494
6;0.25;;(3, 17);;(3, 17);1;3495
6;0.25;;(3, 17);;(3, 17);1;3496
6;0.25;;(3, 17);;(3, 17);1;3497
6;0.25;;(3, 17);;(3, 17);1;3498
6;0.25;;(3, 17);;(3, 17);1;3499
6;0.25;;(3, 17);;(3, 17);1;3500
6;0.25;;(3, 17);;(3, 17);1;3501
6;0.25;;(3, 17);;(3, 17);1;3502
6;0.25;;(3, 17);;(3, 17);1;3503
6;0.25;;(3, 17);;(3, 17);1;3504
6;0.25;;(3, 17);;(3, 17);1;3505
6;0.25;;(3, 17);;(3, 17);1;3506
6;0.25;;(3, 17);;(3, 17);1;3507
6;0.25;;(3, 17);;(3, 17);1;3508
6;0.25;;(3, 17);;(3, 17);1;3509
6;0.25;;(3, 17);;(3, 17);1;3510
6;0.25;;(3, 17);;(3, 17);1;3511
6;0.25;;(3, 17);;(3, 17);1;3512
6;0.25;;(3, 17);;(3, 17);1;3513
6;0.25;;(3, 17);;(3, 17);1;3514
6;0.25;;(3, 17);;(3, 17);1;3515
6;0.25;;(3, 17);;(3, 17);1;3516
6;0.25;;(3, 17);;(3, 17);1;3517
6;0.25;;(3, 17);;(3, 17);1;3518
6;0.25;;(3, 17);;(3, 17);1;3519
6;0.25;;(3, 17);;(3, 17);1;3520
6;0.25;;(3, 17);;(3, 17);1;3521
6;0.25;;(3, 17);;(3, 17);1;3522
6;0.25;;(3, 17);;(3, 17);1;3523
6;0.25;;(3, 17);;(3, 17);1;3524
6;0.25;;(3, 17);;(3, 17);1;3525
6;0.25;;(3, 17);;(3, 17);1;3526
6;0.25;;(3, 17);;(3, 17);1;3527
6;0.25;;(3, 17);;(3, 17);1;3528
6;0.25;;(3, 17);;(3, 17);1;3529
6;0.25;;(3, 17);;(3, 17);1;3530
6;0.25;;(3, 17);;(3, 17);1;3531
6;0.25;;(3, 17);;(3, 17);1;3532
6;0.25;;(3, 17);;(3, 17);1;3533
6;0.25;;(3, 17);;(3, 17);1;3534
6;0.25;;(3, 17);;(3, 17);1;3535
6;0.25;;(3, 17);;(3, 17);1;3536
6;0.25;;(3, 17);;(3, 17);1;3537
6;0.25;;(3, 17);;(3, 17);1;3538
6;0.25;;(3, 17);;(3, 17);1;3539
6;0.25;;(3, 17);;(3, 17);1;3540
6;0.25;;(3, 17);;(3, 17);1;3541
6;0.25;;(3, 17);;(3, 17);1;3542
6;0.25;;(3, 17);;(3, 17);1;3543
6;0.25;;(3, 17);;(3, 17);1;3544
6;0.25;;(3, 17);;(3, 17);1;3545
6;0.25;;(3, 17);;(3, 17);1;3546
6;0.25;;(3, 17);;(3, 17);1;3547
6;0.25;;(3, 17);;(3, 17);1;3548
6;0.25;;(3, 17);;(3, 17);1;3549
6;0.25;;(3, 17);;(3, 17);1;3550
6;0.25;;(3, 17);;(3, 17);1;3551
6;0.25;;(3, 17);;(3, 17);1;3552
6;0.25;;(3, 17);;(3, 17);1;3553
6;0.25;;(3, 17);;(3, 17);1;3554
6;0.25;;(3, 17);;(3, 17);1;3555
6;0.25;;(3, 17);;(3, 17);1;3556
6;0.25;;(3, 17);;(3, 17);1;3557
6;0.25;;(3, 17);;(3, 17);1;3558
6;0.25;;(3, 17);;(3, 17);1;3559
6;0.25;;(3, 17);;(3, 17);1;3560
6;0.25;;(3, 17);;(3, 17);1;3561
6;0.25;;(3, 17);;(3, 17);1;3562
6;0.25;;(3, 17);;(3, 17);1;3563
6;0.25;;(3, 17);;(3, 17);1;3564
6;0.25;;(3, 17);;(3, 17);1;3565
6;0.25;;(3, 17);;(3, 17);1;3566
6;0.25;;(3, 17);;(3, 17);1;3567
6;0.25;;(3, 17);;(3, 17);1;3568
6;0.25;;(3, 17);;(3, 17);1;3569
6;0.25;;(3, 17);;(3, 17);1;3570
6;0.25;;(3, 17);;(3, 17);1;3571
6;0.25;;(3, 17);;(3, 17);1;3572
6;0.25;;(3, 17);;(3, 17);1;3573
6;0.25;;(3, 17);;(3, 17);1;3574
6;0.25;;(3, 17);;(3, 17);1;3575
6;0.25;;(3, 17);;(3, 17);1;3576
6;0.25;;(3, 17);;(3, 17);1;3577
6;0.25;;(3, 17);;(3, 17);1;3578
6;0.25;;(3, 17);;(3, 17);1;3579
6;0.25;;(3, 17);;(3, 17);1;3580
6;0.25;;(3, 17);;(3, 17);1;3581
6;0.25;;(3, 17);;(3, 17);1;3582
6;0.25;;(3, 17);;(3, 17);1;3583
6;0.25;;(3, 17);;(3, 17);1;3584
6;0.25;;(3, 17);;(3, 17);1;3585
6;0.25;;(3, 17);;(3, 17);1;3586
6;0.25;;(3, 17);;(3, 17);1;3587
6;0.25;;(3, 17);;(3, 17);1;3588
6;0.25;;(3, 17);;(3, 17);1;3589
6;0.25;;(3, 17);;(3, 17);1;3590
6;0.25;;(3, 17);;(3, 17);1;3591
6;0.25;;(3, 17);;(3, 17);1;3592
6;0.25;;(3, 17);;(3, 17);1;3593
6;0.25;;(3, 17);;(3, 17);1;3594
6;0.25;;(3, 17);;(3, 17);1;3595
